href,title,date
https://ccds.fzu.edu.cn/info/1161/4810.htm,我院分党校第三十期入党积极分子培训班开班仪式暨第一讲顺利举行,2018-11-19
https://ccds.fzu.edu.cn/info/1161/4847.htm,我院顺利承办“大展云图——2018亚马逊全国高校云计算高级讲座”,2018-11-14
https://ccds.fzu.edu.cn/info/1161/4845.htm,喜讯：我校代表队在“华为杯”第十五届中国研究生数学建模竞赛中取得佳绩,2018-11-13
https://ccds.fzu.edu.cn/info/1161/4841.htm,2018”数往知来，计情甲子“迎新晚会顺利举行,2018-11-12
https://ccds.fzu.edu.cn/info/1161/4843.htm,我院成功举办2018级本科新生班主任座谈会,2018-11-12
https://ccds.fzu.edu.cn/info/1161/4839.htm,团体总冠军！数计学院在第47届校运会再创历史最好成绩,2018-11-12
https://ccds.fzu.edu.cn/info/1161/4837.htm,【2018级新生军训】千锤百炼，玉汝于成,2018-11-02
https://ccds.fzu.edu.cn/info/1161/4836.htm,助力2018校运会|学院领导关心慰问我院运动员,2018-11-01
https://ccds.fzu.edu.cn/info/1161/4833.htm,甲子华诞 · 福大数计与庆,2018-10-31
https://ccds.fzu.edu.cn/info/1161/4834.htm,六十年沧桑砥砺，一甲子春华秋实||回溯数计甲子砥砺之路,2018-10-31
https://ccds.fzu.edu.cn/info/1161/4831.htm,新老生经验交流会,2018-10-29
https://ccds.fzu.edu.cn/info/1161/4869.htm,甲子传承 || 数计学院“返校学生干部校友座谈会”顺利召开！,2018-10-28
https://ccds.fzu.edu.cn/info/1161/4863.htm,喜讯‖ 我院学子于福建省第十六届运动会勇夺桂冠！,2018-10-26
https://ccds.fzu.edu.cn/info/1161/4865.htm,浪潮集团2019届福州大学校园招聘宣讲会成功举办！,2018-10-26
https://ccds.fzu.edu.cn/info/1161/4867.htm,2017级分团委： 迎福大甲子华诞，展数计学子风采,2018-10-26
https://ccds.fzu.edu.cn/info/1161/4861.htm,数计学院召开“甲子校庆·研途筑梦——考研倒计时60天动员大会”,2018-10-24
https://ccds.fzu.edu.cn/info/1161/4859.htm,开学第一课|学院隆重举行2018级本科生开学典礼,2018-09-13
https://ccds.fzu.edu.cn/info/1161/4857.htm,2018“青春数计，链接未来”之迎新报道,2018-09-07
https://ccds.fzu.edu.cn/info/1161/4853.htm,2018“青春数计，链接未来”之领导关怀,2018-09-07
https://ccds.fzu.edu.cn/info/1161/4851.htm,2018“青春数计，链接未来”之迎新准备,2018-09-06
https://ccds.fzu.edu.cn/info/1161/4890.htm,我院顺利开展资助政策厦门乡村行活动,2018-08-10
https://ccds.fzu.edu.cn/info/1161/4849.htm,我院顺利开展暑期企业走访调研活动,2018-08-10
https://ccds.fzu.edu.cn/info/1161/4888.htm,2016级分团委：勇立潮头，争创优秀年级分团委学生会,2018-07-31
https://ccds.fzu.edu.cn/info/1161/4886.htm,数计升学101|数学专场强势来袭,2018-07-20
https://ccds.fzu.edu.cn/info/1161/4884.htm,“奋进新时代，青春做先锋”|福大数计学院2018年暑期社会实践开启红色筑梦之旅,2018-07-16
https://ccds.fzu.edu.cn/info/1161/4882.htm,新生班导见面交流暨第一次培训会顺利举行,2018-07-13
https://ccds.fzu.edu.cn/info/1161/4879.htm,闽南师范大学领导一行莅临我院参观指导,2018-07-04
https://ccds.fzu.edu.cn/info/1161/4878.htm,福州大学数计学院福州校友会成立大会顺利召开！,2018-07-02
https://ccds.fzu.edu.cn/info/1161/4875.htm,立鸿鹄志，做新时代奋斗青年 ——数计学院举行庆祝中国共产党成立97周年系列活动,2018-07-01
https://ccds.fzu.edu.cn/info/1161/4873.htm,忆峥嵘岁月，英雄更看今朝——数计学院17级计算机五班团支部斩获十佳团支部立项,2018-07-01
https://ccds.fzu.edu.cn/info/1161/4871.htm,数计升学101“导师有约”之信息安全专场如约而至,2018-06-26
https://ccds.fzu.edu.cn/info/1161/4913.htm,数计升学101“导师有约”之软件工程专场依约举行,2018-06-19
https://ccds.fzu.edu.cn/info/1161/4911.htm,数载筑梦，计往开来——数计2014级毕业晚会深情落幕,2018-06-13
https://ccds.fzu.edu.cn/info/1161/4908.htm,我院举行2018届毕业典礼暨学位授予仪式,2018-06-13
https://ccds.fzu.edu.cn/info/1161/4905.htm,我院顺利举办福州大学第十八届高等数学竞赛,2018-06-11
https://ccds.fzu.edu.cn/info/1161/4903.htm,第一届第一期数计青年“牛牛汇”活动圆满落幕,2018-06-10
https://ccds.fzu.edu.cn/info/1161/4901.htm,我院顺利举办《人际交往与沟通》心理健康主题讲座,2018-06-08
https://ccds.fzu.edu.cn/info/1161/4897.htm,计往开来，创意前行——我院顺利举行学生会主席竞选大会,2018-06-07
https://ccds.fzu.edu.cn/info/1161/4900.htm,思恩母院，共话未来——我院顺利举行2018届毕业生座谈会,2018-06-07
https://ccds.fzu.edu.cn/info/1161/4894.htm,我院学生参加2018年“创青春”福建省大学生创业大赛,2018-06-04
https://ccds.fzu.edu.cn/info/1161/4892.htm,我院召开本科生考研促进工作专题研讨会,2018-06-01
https://ccds.fzu.edu.cn/info/1161/4931.htm,喜报：我院夺得校研究生篮球赛冠军！,2018-05-24
https://ccds.fzu.edu.cn/info/1161/4929.htm,我院召开全院政工干部会议,2018-05-23
https://ccds.fzu.edu.cn/info/1161/4927.htm,“数计·五月红” ——“纪念五四运动99周年暨马克思主义诞辰200周年” 主题汇报演出闪亮发光,2018-05-19
https://ccds.fzu.edu.cn/info/1161/4926.htm,学校关工委领导到我院调研座谈,2018-05-15
https://ccds.fzu.edu.cn/info/1161/4924.htm,福州大学数计学院纪念马克思诞辰200周年活动成功举行,2018-05-05
https://ccds.fzu.edu.cn/info/1161/4922.htm,喜报：我院夺得校“五四”火炬接力赛冠军，再创运动辉煌！,2018-05-05
https://ccds.fzu.edu.cn/info/1161/4921.htm,福州大学IT信息类专场招聘会顺利举办,2018-04-23
https://ccds.fzu.edu.cn/info/1161/4919.htm,“创新之路，演绎精彩”——福州大学2018年“互联网+”大学生创新创业项目路演第五站完美收官,2018-04-23
https://ccds.fzu.edu.cn/info/1161/4917.htm,“创新之路，演绎精彩”——福州大学2018年“互联网+”大学生创新创业项目路演第四站再起硝烟,2018-04-15
https://ccds.fzu.edu.cn/info/1161/4915.htm,学院领导出席团委、学生会、研究生会干部座谈会,2018-04-04
https://ccds.fzu.edu.cn/info/1161/4947.htm,我院分党校第二十九期入党积极分子培训班开班仪式暨第一讲顺利举行,2018-03-29
https://ccds.fzu.edu.cn/info/1161/4945.htm,数计学院研究生会举办2018年研究生论坛第一期：就业与科研经验交流会,2018-03-28
https://ccds.fzu.edu.cn/info/1161/4943.htm,福州大学数学与计算机科学/软件学院第一届部门风采展示活动顺利举行,2018-03-17
https://ccds.fzu.edu.cn/info/1161/4941.htm,新学期第一天学院党政领导深入课堂听课,2018-03-06
https://ccds.fzu.edu.cn/info/1161/4939.htm,喜讯：我院学生在2017 CCF大数据与计算智能大赛中获得佳绩,2018-01-03
https://ccds.fzu.edu.cn/info/1161/4938.htm,祝贺我院学生荣获福州大学研究生十佳歌手赛季军和最佳演绎奖,2017-12-21
https://ccds.fzu.edu.cn/info/1161/4935.htm,数学与计算机科学学院举行2017级新生班导座谈会,2017-12-10
https://ccds.fzu.edu.cn/info/1161/4934.htm,数学与计算机科学学院“暖冬工程·助力考研”暖心来袭,2017-12-04
https://ccds.fzu.edu.cn/info/1161/4933.htm,数计学院2017新生干部培训结课仪式圆满落幕,2017-12-01
https://ccds.fzu.edu.cn/info/1161/4932.htm,数计学院2017级新生干部培训第三讲圆满落幕,2017-11-18
https://ccds.fzu.edu.cn/info/1161/4969.htm,风光无计的E彩流光|数计学院2017级迎新晚会的圆满落幕,2017-11-11
https://ccds.fzu.edu.cn/info/1161/4966.htm,数计学院团委学生会举行学习贯彻十九大精神座谈交流会,2017-11-09
https://ccds.fzu.edu.cn/info/1161/4964.htm,2017级数计学院新生干部培训第一讲顺利开讲,2017-11-07
https://ccds.fzu.edu.cn/info/1161/4962.htm,数计学院2017级新生干部培训班开班仪式顺利举行,2017-11-04
https://ccds.fzu.edu.cn/info/1161/4960.htm,“2017级数计学院新生歌手赛”圆满落幕,2017-11-02
https://ccds.fzu.edu.cn/info/1161/4958.htm,我院在2017 CCF大学生计算机系统与程序设计竞赛中获佳绩,2017-10-30
https://ccds.fzu.edu.cn/info/1161/4954.htm,福州大学数学与计算机科学/软件学院“顶点软件基金”学生奖助学金颁奖典礼顺利举行,2017-10-29
https://ccds.fzu.edu.cn/info/1161/4956.htm,我校成功承办2017中国计算机大会,2017-10-29
https://ccds.fzu.edu.cn/info/1161/4951.htm,职场学长入课堂——别开生面的软工实践课,2017-09-27
https://ccds.fzu.edu.cn/info/1161/5227.htm,新生手账——数计新生周系列报道之游览校园、竞赛介绍 新言心语,2017-09-26
https://ccds.fzu.edu.cn/info/1161/5225.htm,新生手账——数计新生周系列报道之贫困生讲座、团组织介绍,2017-09-26
https://ccds.fzu.edu.cn/info/1161/4950.htm,新生手账——数计新生周系列报道之专业介绍、校史追溯,2017-09-26
https://ccds.fzu.edu.cn/info/1161/5226.htm,新生手账——数计新生周系列报道之学风建设、安全教育,2017-09-26
https://ccds.fzu.edu.cn/info/1161/5224.htm,学院举办2017级本科新生开学典礼,2017-09-21
https://ccds.fzu.edu.cn/info/1161/5223.htm,学院隆重举行2017级研究生开学典礼,2017-09-21
https://ccds.fzu.edu.cn/info/1161/5218.htm,新生迎新系列报道之领导关怀 ——关注“一七”,2017-09-16
https://ccds.fzu.edu.cn/info/1161/5222.htm,新生迎新系列报道之家长采访 ——守候“一七”,2017-09-16
https://ccds.fzu.edu.cn/info/1161/5220.htm,新生迎新系列报道之迎新报道 ——“一七”进入,2017-09-16
https://ccds.fzu.edu.cn/info/1161/5219.htm,新生迎新系列报道之等待“一七”,2017-09-16
https://ccds.fzu.edu.cn/info/1161/5237.htm,研会之家——2017级研究生入学教育,2017-09-16
https://ccds.fzu.edu.cn/info/1161/5221.htm,新生迎新系列报道之新生采访 ——展望“一七”,2017-09-16
https://ccds.fzu.edu.cn/info/1161/5236.htm,研会之家——2017级计算机（研）新老生交流会,2017-09-15
https://ccds.fzu.edu.cn/info/1161/5235.htm,研会之家——2017级数学（研）新老生交流会,2017-09-15
https://ccds.fzu.edu.cn/info/1161/5234.htm,研会之家——金秋迎2017级新生,2017-09-15
https://ccds.fzu.edu.cn/info/1161/5233.htm,喜讯：我院“福云数据开放平台”项目获第三届“创青春”中国青年互联网创业大赛全国赛决赛银奖,2017-09-02
https://ccds.fzu.edu.cn/info/1161/5232.htm,喜讯：我院研究生在“华为杯”第十二届中国研究生电子设计竞赛全国总决赛中喜获佳绩,2017-08-23
https://ccds.fzu.edu.cn/info/1161/5231.htm,关于2017级拟录取研究生入学前有关事宜的友情提示,2017-04-19
https://ccds.fzu.edu.cn/info/1161/5230.htm,福州大学超算代表队在2017世界大学生超级计算机竞赛再创佳绩,2017-03-21
https://ccds.fzu.edu.cn/info/1161/5229.htm,福州大学数学与计算机科学学院与福建顶点软件股份有限公司共建顶点软件基金签约仪式顺利举行,2017-02-24
https://ccds.fzu.edu.cn/info/1161/5228.htm,我院91届计算机系校友回访母校,2016-11-01
https://ccds.fzu.edu.cn/info/1161/5247.htm,福州大学数学与计算机科学学院/软件学院2016级新生入学报到须知,2016-09-04
https://ccds.fzu.edu.cn/info/1161/5246.htm,数计学院2016级研究生注册报到须知,2016-09-02
https://ccds.fzu.edu.cn/info/1161/5245.htm,我院顺利召开计算机科学与技术专业卓越项目校企合作研讨会,2016-07-08
https://ccds.fzu.edu.cn/info/1161/5244.htm,福州大学第三届研究生数学建模竞赛试题发布,2016-06-03
https://ccds.fzu.edu.cn/info/1161/5242.htm,2016级研究生有关事宜友情提示,2016-05-31
https://ccds.fzu.edu.cn/info/1161/5243.htm,喜讯：我院研究生在第十六届福建省研究生自然辩证法论文演讲会中喜获佳绩,2016-05-31
https://ccds.fzu.edu.cn/info/1161/5241.htm,2016年福州大学数学建模比赛题目,2016-05-20
https://ccds.fzu.edu.cn/info/1161/5240.htm,数学与计算机科学/软件学院2015-2016学年五四表彰大会表彰名单,2016-05-04
https://ccds.fzu.edu.cn/info/1161/5239.htm,中科院程学旗研究员来我院讲学,2015-12-29
https://ccds.fzu.edu.cn/info/1161/5238.htm,喜讯--我校ROIS信息安全团队在2015“海峡杯”网络安全竞技大赛中喜获佳绩,2015-11-09
https://ccds.fzu.edu.cn/info/1161/5256.htm,喜讯-我院ROIS信息安全团队在2015年全国大学生信息安全技术大赛中取得好成绩,2015-11-01
https://ccds.fzu.edu.cn/info/1161/5255.htm,数学与计算机科学（软件）学院2016年进入考核推免生复试分组名单,2015-09-16
https://ccds.fzu.edu.cn/info/1161/5254.htm,福州大学数学与计算机科学(软件)学院2016年推荐优秀应届本科生免试攻读硕士学位研究生的考核方案,2015-09-16
https://ccds.fzu.edu.cn/info/1161/5253.htm,2016届毕业生招聘信息——锐捷网络,2015-09-10
https://ccds.fzu.edu.cn/info/1161/5252.htm,数学与计算机科学学院/软件学院新生入学报到须知,2015-09-06
https://ccds.fzu.edu.cn/info/1161/5251.htm,"我院代表队获第五届\""华为杯\""中国大学生智能设计竞赛二等奖2项",2015-08-31
https://ccds.fzu.edu.cn/info/1161/5250.htm,喜讯：我院学子斩获“中国软件杯”大学生软件设计大赛特等奖,2015-08-29
https://ccds.fzu.edu.cn/info/1161/5249.htm,2015福州大学数学建模竞赛题目,2015-05-29
https://ccds.fzu.edu.cn/info/1161/5248.htm,我院学生代表队在第四届海峡两岸信息服务创新大赛中喜获佳绩,2014-10-30
https://ccds.fzu.edu.cn/info/1161/5266.htm,"我院代表队获第四届\""华为杯\""全国大学生智能设计竞赛二等奖",2014-09-29
https://ccds.fzu.edu.cn/info/1161/5265.htm,喜讯：我院学生荣获2014“创青春” 全国大学生创业大赛移动互联网创业专项赛金奖,2014-09-26
https://ccds.fzu.edu.cn/info/1161/5264.htm,福建福昕软件开发股份有限公司2015年宣讲招聘会,2014-09-25
https://ccds.fzu.edu.cn/info/1161/5263.htm,第十一届全国研究生数学建模竞赛“东兴证券杯”福州大学赛区比赛正式启动,2014-09-19
https://ccds.fzu.edu.cn/info/1161/5262.htm,数计学院2014级研究生注册报到须知,2014-09-01
https://ccds.fzu.edu.cn/info/1161/5261.htm,我院获“中国软件杯”大学生软件设计大赛二等奖一项、三等奖两项及最佳学校组织奖,2014-08-29
https://ccds.fzu.edu.cn/info/1161/5260.htm,2014年福州大学第十届数学建模竞赛题目,2014-05-23
https://ccds.fzu.edu.cn/info/1161/5259.htm,2014年福州大学第十届数学建模竞赛题目,2014-05-22
https://ccds.fzu.edu.cn/info/1161/5258.htm,关于授予福州大学数学与计算机科学学院2013—2014学年共青团和学生系统先进集体和先进个人表彰的决...,2014-05-08
https://ccds.fzu.edu.cn/info/1161/5257.htm,学院召开深入开展党的群众路线教育实践活动动员大会,2014-03-07
https://ccds.fzu.edu.cn/info/1161/5275.htm,2013全国大学生数学建模竞赛注意事项,2013-09-09
https://ccds.fzu.edu.cn/info/1161/5276.htm,2013全国大学生数学建模竞赛注意事项,2013-09-09
https://ccds.fzu.edu.cn/info/1161/5274.htm,数计/软件学院2013级研究生报到须知,2013-09-02
https://ccds.fzu.edu.cn/info/1161/5272.htm,2013年福州大学第九届数学建模竞赛题目,2013-05-24
https://ccds.fzu.edu.cn/info/1161/5271.htm,民本为民，用爱照亮明天——公益征集活动,2013-04-23
https://ccds.fzu.edu.cn/info/1161/5269.htm,数计/软件学院2012年度学生工作总结,2013-01-25
https://ccds.fzu.edu.cn/info/1161/5270.htm,数计/软件学院2012年度学生工作总结,2013-01-25
https://ccds.fzu.edu.cn/info/1161/5268.htm,学院领导莅临沙县看望挂职干部并出席相关共建活动,2013-01-23
https://ccds.fzu.edu.cn/info/1161/5267.htm,喜讯-我院荣获校第十届教工趣味运动会第一名,2012-06-01
https://ccds.fzu.edu.cn/info/1161/5286.htm,关于颁发福州大学数学与计算机科学/软件学院2012届考研优秀学生奖学金的决定,2012-05-23
https://ccds.fzu.edu.cn/info/1161/5285.htm,数学与计算机科学学院召开2012年学院关工委工作和导师工作会议,2012-03-06
https://ccds.fzu.edu.cn/info/1161/5283.htm,CCF走进高校—福州大学（刘瑞挺教授、杨士强教授报告会）,2011-10-14
https://ccds.fzu.edu.cn/info/1161/5284.htm,福州大学“研究生导师讲坛”第三讲圆满举行,2011-10-14
https://ccds.fzu.edu.cn/info/1161/5282.htm,我院学生在第四届全国大学生信息安全竞赛中荣获三等奖,2011-08-29
https://ccds.fzu.edu.cn/info/1161/5281.htm,2011年福州大学第七届数学建模竞赛题目,2011-05-20
https://ccds.fzu.edu.cn/info/1161/5280.htm,数计学院2010级第一届ACM竞赛圆满成功,2011-03-20
https://ccds.fzu.edu.cn/info/1161/5279.htm,数计学院团委学生会优秀部门评选隆重举行,2010-12-24
https://ccds.fzu.edu.cn/info/1161/5278.htm,人际交往从心开始――谈大学生人际关系,2010-12-11
https://ccds.fzu.edu.cn/info/1161/5277.htm,在进步中反思不足，在不足中改进、成长,2010-11-26
https://ccds.fzu.edu.cn/info/1161/5296.htm,不只是完成，而要力争做好――谢晓默书记对学生干部的殷切寄语,2010-11-08
https://ccds.fzu.edu.cn/info/1161/5295.htm,2010-2011学年数计学院09级、08综合班家庭经济困难学生认定评议小组名单,2010-09-15
https://ccds.fzu.edu.cn/info/1161/5294.htm,2005级年级网站,2010-09-08
https://ccds.fzu.edu.cn/info/1161/5293.htm,1009-08数学信息安全贫困生认定小组名单,2010-09-07
https://ccds.fzu.edu.cn/info/1161/5292.htm,福州大学第六届数学建模竞赛题目,2010-05-28
https://ccds.fzu.edu.cn/info/1161/5291.htm,“甲型H1N1流感”热点解答,2009-12-16
https://ccds.fzu.edu.cn/info/1161/5290.htm,08——09下学期08数学信息综测,2009-11-02
https://ccds.fzu.edu.cn/info/1161/5289.htm,福州大学2010年数学与计算机科学学院推免研究生名单,2009-09-29
https://ccds.fzu.edu.cn/info/1161/5288.htm,团委学生会近期工作动态,2009-09-21
https://ccds.fzu.edu.cn/info/1161/5306.htm,转发《福州大学关于大学生基本医疗保险实施工作的意见》,2009-09-02
https://ccds.fzu.edu.cn/info/1161/5305.htm,2006级校综合班暑期社会认知实践系列之二 福州网龙公司,2009-07-08
https://ccds.fzu.edu.cn/info/1161/5304.htm,2006级校综合班暑期社会认知实践系列之一 福州冠捷科技,2009-07-07
https://ccds.fzu.edu.cn/info/1161/5303.htm,数计学院2008年工程硕士学位证书未领取名单,2009-05-11
https://ccds.fzu.edu.cn/info/1161/5302.htm,关于防控人感染猪流感病毒疫情的答问,2009-04-29
https://ccds.fzu.edu.cn/info/1161/5301.htm,数计学院党委召开深入学习实践科学发展观活动工作部署会议,2009-04-16
https://ccds.fzu.edu.cn/info/1161/5300.htm,数计学院星网锐捷RCNA第一期培训班开班报道,2009-04-09
https://ccds.fzu.edu.cn/info/1161/5299.htm,数计学院2009年就业工作领导小组老师走访厦门IT企业寻求就业岗位,2009-03-31
https://ccds.fzu.edu.cn/info/1161/5298.htm,08级数学信息安全专业召开关于“正视大学学习”的主题年段会,2009-03-27
https://ccds.fzu.edu.cn/info/1161/5297.htm,数计学院举办2008级贫困生工作会议,2009-03-27
https://ccds.fzu.edu.cn/info/1161/5315.htm,欢迎广大师生参加欧亚科学院王钦敏院士的专题报告会,2009-03-25
https://ccds.fzu.edu.cn/info/1161/5316.htm,2009高雅艺术进校园走进福州大学—福建省芳华越剧院专场演出,2009-03-25
https://ccds.fzu.edu.cn/info/1161/5314.htm,数计学院科技讲坛活动之一数学建模交流会,2009-03-22
https://ccds.fzu.edu.cn/info/1161/5313.htm,数计学院第十期分党校结业成绩,2009-02-23
https://ccds.fzu.edu.cn/info/1161/5312.htm,转发“福州大学关于做好2009年毕业生就业工作的实施意见”,2009-02-17
https://ccds.fzu.edu.cn/info/1161/5311.htm,人保部解读国办促进高校毕业生就业政策,2009-02-17
https://ccds.fzu.edu.cn/info/1161/5309.htm,树文明新风，添学院光彩--2006级支部清理校园卫生,2008-12-31
https://ccds.fzu.edu.cn/info/1161/5310.htm,喜讯--我院2006级学生获2008年度宝钢奖学金,2008-12-31
https://ccds.fzu.edu.cn/info/1161/5308.htm,数计学院09年元旦学生系统值班安排表,2008-12-30
https://ccds.fzu.edu.cn/info/1161/5307.htm,数计学院选拔应届优秀大学毕业生到基层工作时间安排,2008-12-22
https://ccds.fzu.edu.cn/info/1161/5326.htm,关于给予徐通标同学通报批评处分的决定,2008-10-28
https://ccds.fzu.edu.cn/info/1161/5325.htm,数计学院举办中国科学院林惠民院士专题报告会,2008-10-25
https://ccds.fzu.edu.cn/info/1161/5324.htm,福州大学数计学院举行2007年度学院工会表彰活动,2008-10-19
https://ccds.fzu.edu.cn/info/1161/5323.htm,关于给予黄土城同学通报批评处分的决定,2008-10-13
https://ccds.fzu.edu.cn/info/1161/5322.htm,福州大学50周年校庆邀请函,2008-10-13
https://ccds.fzu.edu.cn/info/1161/5321.htm,关于给与江信辉、李砚、林钊、张敏锋四位同学通报批评处分的决定,2008-10-08
https://ccds.fzu.edu.cn/info/1161/5320.htm,通报08年10月5日未请假缺席晚点名者,2008-10-06
https://ccds.fzu.edu.cn/info/1161/5317.htm,08-09学年度普通高等学校国家励志奖学金获奖学生初审名单表--05数学,2008-09-28
https://ccds.fzu.edu.cn/info/1161/5318.htm,数计学院学生综合测评条例（讨论稿）,2008-09-28
https://ccds.fzu.edu.cn/info/1161/5319.htm,关于给予各年级综合测评委员会的建议（讨论稿）,2008-09-28
https://ccds.fzu.edu.cn/info/1161/5336.htm,2009年推免生基本情况汇总表--05数学,2008-09-28
https://ccds.fzu.edu.cn/info/1161/5335.htm,数学与计算机科学学院举行2008级开学工作动员大会,2008-09-23
https://ccds.fzu.edu.cn/info/1161/5334.htm,2008级研究生开学典礼召开,2008-09-04
https://ccds.fzu.edu.cn/info/1161/5333.htm,2008年7月22日泉州电视台、南安电视台报道我院暑期社会实践活动情况,2008-08-07
https://ccds.fzu.edu.cn/info/1161/5332.htm,2008年8月6日《泉州晚报》第四版报道了我院暑期社会实践情况,2008-08-07
https://ccds.fzu.edu.cn/info/1161/5331.htm,新华网报道《福大学子南安下乡记》,2008-08-07
https://ccds.fzu.edu.cn/info/1161/5330.htm,新华网报道了我院社会实践情况,2008-07-25
https://ccds.fzu.edu.cn/info/1161/5329.htm,数计学院2008年大学生骨干赴南安市科技下乡社会实践活动启动仪式在南安官桥隆重举行,2008-07-25
https://ccds.fzu.edu.cn/info/1161/5328.htm,数计学院举行2008届本科优秀毕业设计（论文）答辩,2008-06-25
https://ccds.fzu.edu.cn/info/1161/5327.htm,2008届毕业生离校手续办理流程如下,2008-06-05
https://ccds.fzu.edu.cn/info/1161/5345.htm,数计学院与博洋教育校企合作暨“金种子计划”项目宣讲会,2008-05-28
https://ccds.fzu.edu.cn/info/1161/5346.htm,数计学院分党校第九期入党积极分子培训班简报2,2008-05-28
https://ccds.fzu.edu.cn/info/1161/5344.htm,我院获2008年五四火炬接力第五名,2008-05-08
https://ccds.fzu.edu.cn/info/1161/5343.htm,大山里的奉献,2008-05-05
https://ccds.fzu.edu.cn/info/1161/5342.htm,数计学院学生党总支举行入党积极分子考核大会,2008-04-30
https://ccds.fzu.edu.cn/info/1161/5341.htm,2008年数学与计算机科学学院选聘生工作领导小组,2008-04-25
https://ccds.fzu.edu.cn/info/1161/5340.htm,校学生处程文忠处长到数学与计算机科学学院调研.doc,2008-04-25
https://ccds.fzu.edu.cn/info/1161/5339.htm,数学与计算机科学学院接收中学保送生工作小组,2008-03-21
https://ccds.fzu.edu.cn/info/1161/5338.htm,我院举行2008年福州大学空军蓝天奖学金培养对象签约仪式,2008-02-25
https://ccds.fzu.edu.cn/info/1161/5337.htm,数计学院2006级贫困生座谈会,2008-01-02
https://ccds.fzu.edu.cn/info/1161/5355.htm,中共福州大学数计学院学生总支部委员会成立选举大会召开,2007-12-29
https://ccds.fzu.edu.cn/info/1161/5356.htm,我校举办大型校园招聘会,2007-12-29
https://ccds.fzu.edu.cn/info/1161/5354.htm,我院举行2007年空军蓝天奖学金选拔考核会,2007-12-25
https://ccds.fzu.edu.cn/info/1161/5352.htm,2007数计学院选调生考核推荐表,2007-12-19
https://ccds.fzu.edu.cn/info/1161/5353.htm,迎评快讯8-教育部本科教学评估学生文化测试别开生面,2007-12-19
https://ccds.fzu.edu.cn/info/1161/5350.htm,数计学院学生第八期分党校开班,2007-12-18
https://ccds.fzu.edu.cn/info/1161/5351.htm,数计学院召开08届选调生动员会,2007-12-18
https://ccds.fzu.edu.cn/info/1161/5349.htm,07级新生参观学院学科走廊,2007-12-13
https://ccds.fzu.edu.cn/info/1161/5348.htm,数计学院亿力科技预就业培训选拔名单公布,2007-12-04
https://ccds.fzu.edu.cn/info/1161/5347.htm,请07届毕业班的党员同志及时将入党介绍信回执交到学院党委,2007-11-30
https://ccds.fzu.edu.cn/info/1161/5366.htm,学生处领导到我院调研工作,2007-11-26
https://ccds.fzu.edu.cn/info/1161/5365.htm,我院举行福州大学数计学院亿力电力科技奖学金选拔宣讲会,2007-11-23
https://ccds.fzu.edu.cn/info/1161/5360.htm,联创科技南京有限公司在我校举行校园招聘会,2007-11-15
https://ccds.fzu.edu.cn/info/1161/5364.htm,TP-LINK在我校举行校园招聘,2007-11-15
https://ccds.fzu.edu.cn/info/1161/5363.htm,东南融通在我校举行校园招聘会,2007-11-15
https://ccds.fzu.edu.cn/info/1161/5359.htm,唐诺国际在我校举行校园招聘会,2007-11-15
https://ccds.fzu.edu.cn/info/1161/5361.htm,星网锐捷在我校举行校园招聘会,2007-11-15
https://ccds.fzu.edu.cn/info/1161/5358.htm,新大陆科技集团在我校举行校园招聘会,2007-11-15
https://ccds.fzu.edu.cn/info/1161/5362.htm,华硕英特儿在我校举行校园招聘会,2007-11-15
https://ccds.fzu.edu.cn/info/1161/5375.htm,我校学子代表队获2007“银泉杯”中国机器人大赛暨RoboCup中国公开赛二等奖一项,2007-11-13
https://ccds.fzu.edu.cn/info/1161/5376.htm,神州数码科技有限公司到我校举行校园招聘会,2007-11-13
https://ccds.fzu.edu.cn/info/1161/5357.htm,厦门市巨龙软件工程有限公司到我校举行招聘会,2007-11-13
https://ccds.fzu.edu.cn/info/1161/5373.htm,迎评快讯14－教育部本科教学工作水平评估专家陈欣城教授听取我院本科教学评估报告,2007-11-08
https://ccds.fzu.edu.cn/info/1161/5371.htm,迎评快讯12-教育部本科教学工作水平评估专家陈欣城教授到我院考察指导工作（一）,2007-11-08
https://ccds.fzu.edu.cn/info/1161/5372.htm,迎评快讯13—教育部本科教学工作水平评估专家陈欣城教授到我院考察指导工作（二）,2007-11-08
https://ccds.fzu.edu.cn/info/1161/5374.htm,迎评快讯15－教育部本科教学工作水平评估专家陈欣城教授到我院各实验室进行考察,2007-11-08
https://ccds.fzu.edu.cn/info/1161/5367.htm,迎评快讯6－教育部本科教学工作水平评估专家卢湘鸿教授到我院开展调研工作,2007-11-07
https://ccds.fzu.edu.cn/info/1161/5383.htm,迎评快讯2－数计学院学生晨读晨练蔚然成风,2007-11-07
https://ccds.fzu.edu.cn/info/1161/5370.htm,数计迎评快讯11－数计学院学生青年志愿者积极为学校本科评估作贡献,2007-11-07
https://ccds.fzu.edu.cn/info/1161/5386.htm,迎评快讯4－教育部本科教学工作水平评估专家卢湘鸿教授听取了我院教师授课,2007-11-07
https://ccds.fzu.edu.cn/info/1161/5368.htm,迎评快讯7－教育部本科教学工作水平评估专家卢湘鸿教授到我院实验室听课,2007-11-07
https://ccds.fzu.edu.cn/info/1161/5384.htm,迎评快讯3－迎评首日我院学生展现出了良好的精神风貌,2007-11-07
